CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper
1773-89-3,Chlorendate dimethyl,-1.0562116671108766,-1.0888113831698514,0.40964273437644544,-1.8707968648573616,-0.1541045133027504,-1.7812414547187103,-0.27237546355595355
17754-90-4,4-(Diethylamino)salicylaldehyde,-0.3164551012773712,-0.26801309025147846,0.45112921484366764,-1.699501395148978,1.175200298888937,-1.1254117631173615,0.42368550408628447
17757-70-9,Carboxin sulfoxide,-0.29259125934367647,-0.19831309595322769,0.4438536195448072,-1.5974412560854643,0.5857808908777081,-1.2393226817243777,0.47835851120718736
17781-31-6,Parinol,-0.961421847811269,-0.9289740968396782,0.4062503341287226,-2.4371163467497015,-0.12378528914279482,-1.7478398058543616,-0.3154405363028896
1780-40-1,"Pyrimidine, tetrachloro-",-0.7594816983577057,-0.6862824358957011,0.591166535020063,-2.327839453507581,0.7874388681368143,-2.022319915746575,0.24201065055017545
17804-35-2,Benomyl,-0.5658734271058445,-0.5481796347619947,0.15707981818341513,-0.9290288823854566,-0.20936497513811594,-0.8849300848603981,-0.23880826918477194
178928-70-6,Prothioconazole,-0.5728963957843689,-0.5652526913203069,0.2209498083006208,-1.0605256483224035,-0.031008255851109594,-0.97070036475283,-0.19469928320342886
17904-27-7,(+)-Juvabione,-0.6180104351871255,-0.6772120731990572,0.40942113207545827,-1.7692171153166456,0.2509636396701988,-1.3517718092821884,0.2259295343975695
179101-81-6,Pyridalyl,-2.293201394051993,-2.2898775192889227,0.3601490866079842,-3.2420687245231106,-1.4922972936087182,-3.122741134659266,-1.6463224628859932
17924-92-4,Zearalenone,-0.3716756085133073,-0.33188201472984447,0.5435270143090146,-1.6329266334250516,0.7141990324514359,-1.4018770070640456,0.6127787188570291
181274-15-7,Propoxycarbazone-sodium,-0.08121141891539808,-0.03296583646346045,0.4507685710479788,-1.0912363388733877,0.9845057744015988,-0.9141200579130606,0.7454001974669645
181274-17-9,Flucarbazone-sodium,-0.26624411490087196,-0.20897378198293126,0.5624938924086782,-1.6304521804928087,0.988721494177079,-1.497159748335612,0.7428103747650355
18172-67-3,(-)-beta-Pinene,-0.6271350390274116,-0.6138541271611608,0.32002649122841154,-1.4163671755740341,0.11698529068255717,-1.2146116156516436,-0.03834191454422175
18181-70-9,Iodenphos,-1.7667541788226,-1.74758424769532,0.32896488993435274,-2.4829937095556613,-1.0338997406584396,-2.4008702144554315,-1.1623078986153226
1820-81-1,5-Chlorouracil,0.4738634474013782,0.4504672322783367,0.4783644241405063,-0.8712900144417923,1.7115008434784442,-0.4011120566277196,1.383961755526884
18240-68-1,"2,2-dichloropentanoic Acid",0.4211173802499786,0.4165022394513789,0.55062986013702,-0.7527235097204253,1.8566821828156996,-0.5849687911228668,1.4918964531822694
1825-21-4,Pentachloroanisole,-1.401086320888831,-1.409567407100706,0.3583197856722848,-2.1993420408783164,-0.4973881794080176,-2.112618739653791,-0.7185262242767834
18268-69-4,"Benzaldehyde, 2,3-dichloro-4-hydroxy-5-methoxy-",0.10553561013188037,0.1416547930533006,0.504655776929747,-1.0056606964496615,1.291671978816994,-0.8936414740126971,1.0620465606922278
18268-76-3,"Benzaldehyde, 2-chloro-4-hydroxy-5-methoxy-",-0.13219096154780147,-0.13601548407815886,0.44323029068255687,-1.2170735729398459,1.117247669923537,-1.005529654522002,0.6841411655756733
18292-97-2,"Benzene, 1-methyl-2,3,6-trinitro-",-1.1727745527072482,-1.1576162832909471,0.33694170967922416,-1.9777162023897108,-0.2971026303098063,-1.8149833834331313,-0.5455767584332514
1836-75-5,Nitrofen,-0.9740185786182757,-0.9872812505017955,0.12905681875938732,-1.421148355806788,-0.5320342392499384,-1.220679640349508,-0.7483514861412243
1836-77-7,Chlornitrofen,-1.3090595638684965,-1.2724731546092827,0.2655958560911788,-2.039268885119762,-0.8134476204179841,-1.906532287107783,-0.9140992399850472
183675-82-3,Penthiopyrad,-0.9087290606698569,-0.9794234299994475,0.3162739839359267,-1.6496934874415496,0.12678686930039149,-1.4074785482303678,-0.2464029171004247
18368-63-3,6-Chloro-2-picoline,0.6369097753877901,0.5772180995917229,0.45331370108238417,-0.47807485623722773,1.6337073186262152,-0.29284731411164316,1.5553534047960054
1837-57-6,Ethacridine lactate,-0.7429061785470903,-0.7157991870300071,0.4783508496589046,-1.8819031861640183,0.3591455596837251,-1.677514225333581,0.19969956102340494
18402-10-3,(Decyloxy)trimethylsilane,-0.32517646646891757,-0.3439041340686484,0.45894048671009624,-1.4726223240517986,0.676218101456318,-1.1786656620712166,0.5949737665475733
18496-25-8,Sulfide,0.5770856744581817,0.5916919219894754,0.6519568651569567,-1.0346115207966198,2.1462500207249144,-0.7051968512990642,1.6704920599199065
18530-56-8,Norea,-0.38739214821533596,-0.4390898277816144,0.42545815097217393,-1.2228535934627842,0.7474947165961421,-1.0744300201931194,0.487716325194214
18540-29-9,Chromium (VI) ion,0.05903840456413995,0.03078484898659404,0.34388721111516996,-0.7932846612120994,1.0978627271284567,-0.7393054028233004,0.6953833072930039
1861-32-1,Chlorthal-dimethyl,0.12433638592174762,0.14503931931312752,0.2670734965398964,-0.5040771831821746,0.71315650613355,-0.4100400786066427,0.6129323058150283
1861-40-1,Benfluralin,-1.258270901246476,-1.2864177156169467,0.2594917412917439,-1.9426586008663311,-0.45085901551739443,-1.6982742139837965,-0.6982591039359607
1867-73-8,(N-6)-Methyladenosine,0.000991398814803947,0.028941779500507733,0.5654885944510898,-1.4316289333285308,1.2155337531038488,-1.0489124822292275,1.081193062669408
18691-97-9,Methabenzthiazuron,-0.8943458304353565,-0.8182326035054306,0.49854935833626335,-2.07997237241051,0.2496023566705485,-1.8443304449234144,0.11806815252863369
187022-11-3,Acetochlor ESA,-0.20083178275949717,-0.23438439461639204,0.5755728074918625,-1.7487831188243756,1.3570917262974331,-1.2757594764205389,0.8438710284989899
1871-57-4,3-Chloro-2-chloromethyl-1-propene,-0.8067158140624642,-0.7991193211589349,0.4011285667000151,-2.103123043179658,0.22065741562462507,-1.5462919282546215,0.04094097192798463
187166-15-0,Spinetoram L,-2.0504036048768683,-1.978391181751313,0.593660595355549,-3.441918123289443,-0.3260866791413076,-3.171761201670366,-1.0138678268006616
187166-40-1,Spinetoram J,-1.5694394692369062,-1.5505277609908035,0.47508628163989175,-2.673641283324021,-0.1982858437929402,-2.527766462384248,-0.710223948823251
188425-85-6,Boscalid,-0.6737125564284441,-0.699934259810902,0.36880041574994943,-1.4246728153659936,0.4233307479163599,-1.3540095708905546,0.1772696010284152
188489-07-8,Flufenpyr-ethyl,-0.6188782846930986,-0.6036891601368645,0.3355275410002023,-1.3160988807872092,0.08793669083946849,-1.1702840249905733,0.03309707536836525
18854-01-8,Isoxathion,-1.5821149496668756,-1.5441238917109228,0.2748022839918476,-2.3716992938876835,-0.9507829970735076,-2.0895703851115663,-1.1537315208163155
189-55-9,"Dibenzo[a,i]pyrene",-2.175737365966016,-2.1997641798004794,0.5435665220213802,-3.3740277772563,-0.9470057270904964,-3.238406754513897,-1.1619329801730212
189084-64-8,"2,2',4,4',6-Pentabromodiphenyl ether",-1.7689391893406552,-1.7942324411000117,0.3914507506128606,-2.880561288196028,-0.6000446831912285,-2.567749113238593,-1.0096558178190913
1891-95-8,Chloroxynil,0.047370008020861026,0.04450343271549955,0.4232223780180673,-0.8758487158680615,0.8587204772310802,-0.8185685593119427,0.7239230378152739
1897-45-6,Chlorothalonil,-1.7073638282547896,-1.70885403611605,0.07160695542169553,-1.8922788714877907,-1.5594901223282993,-1.848585169894981,-1.5761032272369968
19044-88-3,Oryzalin,-0.9461399941592993,-0.9362004035032492,0.1762185647574087,-1.4401593324424127,-0.5795309209847033,-1.2782608056754183,-0.6511820575482791
19078-35-4,"4,10,11,11-Tetramethyltricyclo[5.3.1.01,5]undecane",-1.0693395923233102,-1.1082721926250065,0.4237977833545087,-2.166557281778741,-0.018556139568780123,-1.884330511394173,-0.26591964032750726
191-24-2,"Benzo(g,h,i)perylene",-2.250202295580539,-2.252719523037301,0.5728666964780592,-3.5338797179426313,-0.4022417539754801,-3.234476410155206,-1.1953452719849427
1910-42-5,Paraquat dichloride,-0.5903332343681484,-0.6045617736427203,0.12662919396739206,-0.870419154258971,-0.2778593354065975,-0.8088801506848612,-0.31802433652984485
1912-24-9,Atrazine,-0.39253427489254905,-0.38964881561755516,0.07516036981208712,-0.5584603362035567,-0.2510141713834437,-0.5295524174018345,-0.26092611068155913
1912-26-1,Trietazine,-0.7843651239141145,-0.8077517706586063,0.30527272221289314,-1.5247400563488314,0.054488173516305353,-1.3441007992511351,-0.2601377588969446
1918-00-9,Dicamba,0.8253225563552761,0.8231207514935384,0.2992351829116892,0.08175189007307092,1.5348976907523202,0.2844216781726343,1.4155107706218102
1918-02-1,Picloram,0.37112690149340344,0.3686618379295366,0.10844752681185105,0.15007682124730212,0.5728612570959082,0.16014966064041322,0.5676554528796551
1918-13-4,Chlorthiamid,-0.015037594080657834,0.011562118979414138,0.39560946523962653,-0.8719846251092546,1.0585838109966739,-0.6866884027323394,0.7254741511311206
1918-16-7,Propachlor,-0.6304046293583103,-0.6602811303605642,0.3169221928829942,-1.4123564948958567,0.18272236615001705,-1.187466976802207,-0.005175778908052578
1918-18-9,Swep,-0.6175996531393759,-0.6297396164060556,0.34974104044992277,-1.4065553338684973,0.24794559599471613,-1.2455739244417448,0.05860107613650446
192-97-2,Benzo(e)pyrene,-1.9916492036396465,-1.9527318200003525,0.5238736515231294,-3.585316603350651,-0.6342961021333311,-3.0606306514378616,-0.8248590800714389
1928-43-4,"2,4-D 2-EHE",-0.7447238928142109,-0.731923999771595,0.4111054118926343,-1.8501182723739469,0.13135157730006966,-1.6587605489276016,-0.04786069489253607
1928-45-6,"2,4-D-3-butoxypropyl ester",-0.48717304550432794,-0.4840246796629313,0.3559795250000774,-1.4083373643249621,0.45949315574170396,-1.245795802872965,0.07589860266826415
1928-58-1,"2,4,5-T 3-(2-butoxyethoxy)propyl ester",-0.8715602793799764,-0.8332276357792598,0.43920036975746046,-1.9621061628638479,0.0634964265639159,-1.7626223607417877,-0.23914031185849177
1929-73-3,"2,4-D-Butotyl",-0.6455041668578828,-0.6720341198313966,0.15409460834990402,-1.0427874322083661,-0.2606438639700796,-0.947373885685082,-0.3093682796195201
1929-77-7,Vernolate,-0.352666650869583,-0.32845588252368496,0.1895769720718711,-0.8282901752284186,0.04838570648420586,-0.7638328901079923,0.010521376074377474
1929-82-4,Nitrapyrin,-0.3738996060325904,-0.37211865882152767,0.20320925536020754,-0.8040241977683797,0.16180350696873375,-0.7596363057587971,0.05319320366168946
1929-86-8,Mecoprop-potassium,0.36683848770265454,0.368469738721123,0.41505607668197086,-0.6760813232492308,1.724517324421485,-0.4884654862517842,1.1583064711501967
1929-88-0,Benzthiazuron,0.6525455536563263,0.6492005497883251,0.445010782521791,-0.4297671525530353,1.6089590552553958,-0.14395030063792974,1.4496576274058097
193-39-5,"Indeno(1,2,3-cd)pyrene",-1.6633572147899138,-1.6591406953736243,0.658521567659634,-3.243468135091615,-0.1814852166908728,-2.991168542552503,-0.551688355676662
1930-72-9,"Benzonitrile, 4-chloro-3,5-dinitro-",-0.3895207658872365,-0.3988096360790919,0.5169643383428364,-1.6994792758763024,0.7032875885059022,-1.2266617243809186,0.5374780443074383
19329-89-6,Isopentyl lactate,0.647505400996557,0.6778074781167902,0.48070873490961635,-0.5716131231603042,1.806183124140014,-0.4092657515172605,1.5403328820185256
1934-21-0,FD&C Yellow 5,1.8063733285562238,1.7852431754964444,0.5315893822908312,0.6503725503351714,2.984857645479309,0.850607823301051,2.7466443886321974
19381-50-1,Acid green No. 1,0.25219510696840486,0.23619240251664528,0.40895823016423977,-0.7945391224579239,1.2833177318393116,-0.510570049330966,1.0069294070067285
19398-13-1,Fenoprop-butotyl,-0.7019415882253851,-0.6860456674831688,0.22964852131132382,-1.2800768555849176,-0.25047697882637576,-1.2489009278485033,-0.33505390163827475
19406-51-0,"4-Amino-2,6-dinitrotoluene",0.11774517462110025,0.11942082071274791,0.2610031732538023,-0.8007115768285067,0.7421951590497075,-0.3752760791591624,0.5522376503783448
1945-53-5,Palustric acid,-1.065010246747344,-1.0602188675661703,0.4696762329567781,-2.436343615350811,0.1660947602084802,-1.9394853432083878,-0.12778972632879282
1948-33-0,tert-Butylhydroquinone,-1.2354914165003819,-1.1901494074066117,0.32090501563953927,-2.097201999637784,-0.4162107037478935,-1.795584447928377,-0.6977227518548663
19480-43-4,MCPA-butotyl,-0.6998391020061325,-0.7019374844156552,0.4368848771018188,-2.1693786592314184,0.24540577445815676,-1.511692555637581,0.050678918850282764
19549-98-5,"3,6-Dimethyl-1-heptyn-3-ol",0.1760635969663596,0.15420383139000712,0.4422153830725065,-0.8550100995780131,1.146951055234656,-0.7398466414187675,0.9569038611258035
1962-75-0,Dibutyl terephthalate,-1.1531913122271866,-1.1918317653471013,0.44844116962278774,-2.2056213162331337,-0.00521182971693564,-1.926285148816018,-0.33483758443809275
1965-09-9,"4,4'-Dihydroxydiphenyl ether",-0.2809001732602642,-0.29406193879561127,0.3623085403077792,-1.383437321718131,0.5179911782128281,-1.0777077040006389,0.3497290949180993
19666-30-9,Oxadiazon,-0.9881557631472659,-0.9837732848819178,0.2288468477547497,-1.6434607148942297,-0.3655951822202673,-1.4431859293197074,-0.5986280644792016
19750-95-9,Chlordimeform hydrochloride,-0.19592808392989083,-0.1739205702300723,0.4275549171862688,-1.3175325056559068,0.7512768444250616,-1.0755678915102722,0.6168055791620114
1982-42-9,"Acetamide, 2-(2,4-dichlorophenoxy)-",-0.5797982979700029,-0.5792960631533046,0.36136171264470285,-1.3973509566035631,0.41465727856292056,-1.2359507273475985,0.01904203412507171
1982-47-4,Chloroxuron,-0.3821314515173369,-0.3671660285250351,0.28397025773488765,-1.183799027544514,0.2202362350289855,-1.0009403295720853,0.07143930632523583
1982-49-6,Siduron,-0.1032033477319457,-0.10092283712929466,0.36150465356662675,-0.8565822785780627,0.6828782064650004,-0.78494947407159,0.5983618860415304
1982-69-0,Sodium dicamba,0.7336723549793766,0.7401869983375063,0.3377153159400806,-0.08372800090941981,1.7230400096799448,0.06910450446827744,1.3343807679792827
1984-06-1,Sodium octanoate,0.8365260347906422,0.8815215600035982,0.5151746641391292,-0.5072704341421975,1.8482445666515184,-0.14853803045554773,1.7824326838819113
1984-59-4,"2,3-Dichloroanisole",-0.14347542580672415,-0.14157973866894308,0.4931166356943831,-1.1996341025818087,1.2298311813884393,-1.0426183509185254,0.9025940293064483
1984-65-2,"2,6-Dichloroanisole",-0.21505971156777773,-0.20997630846397225,0.5353142898566504,-1.6669488312356566,1.534987834569935,-1.2347395907925862,0.8763104396685958
1987-50-4,4-Heptylphenol,-0.7853950949464746,-0.8017421966391707,0.37986337600504977,-1.6798816736104218,0.056900381248469696,-1.566121348328031,-0.08105635483466161
19902-04-6,2-(Digeranylamino)ethanol,-1.317892092016705,-1.290449060248995,0.1401323204811726,-1.8469583315347111,-1.104303196898177,-1.6918395096417038,-1.1287982084054
19932-84-4,"6-Chloro-2,3-dihydrobenzoxazol-2-one",0.0026907292939538805,-0.016119772023162778,0.4683282453459917,-1.353412913868313,1.430355515261827,-0.8322724357386746,0.8391130156888515
19937-59-8,Metoxuron,0.6357588916399359,0.6568960363824216,0.2676910910366817,-0.11956371689960262,1.2473457537261123,0.10531238358676281,1.1191846927822096
19984-57-7,"1-(Tricyclo[3.3.1.1~3,7~]decan-1-yl)pyridin-1-ium bromide",0.011762081495059704,-0.07258972105055221,0.5301520274385674,-1.3102959623363195,1.4630273009612862,-0.9609883895278027,1.12618856686772
20018-09-1,Diiodomethyl 4-methylphenyl sulfone,-1.2963220647942173,-1.2973123792853611,0.4378508117906993,-2.7314648246231883,-0.11688830027746813,-1.984841381223315,-0.5463710992535522
2004-70-8,"(3E)-1,3-Pentadiene",0.8073355065176051,0.8594178083174964,0.5282876036046825,-1.1521841269982485,1.8190839822134341,-0.19542689987098272,1.674515505204013
20056-92-2,"7-Dodecen-1-ol,(7Z)-",-0.4899779627129602,-0.48636575437962626,0.38873788140479987,-1.6400145577788303,0.25184801204541957,-1.1360406567584056,0.15237419176441797
2008-39-1,"2,4-D, Dimethylamine salt",1.0407585217281359,1.0544034314342872,0.12758497539071345,0.7313048884911271,1.3059624483975587,0.7908913686934619,1.238623852857827
2008-41-5,Butylate,-0.14052977716060927,-0.11247267556012708,0.22733319502686256,-0.9166529923986777,0.32696973816415353,-0.6378697408715767,0.29225993608802137
2008-58-4,"2,6-Dichlorobenzamide",0.7348582794421545,0.745577473478847,0.2678367821356166,-0.09391183663116534,1.3286054191822942,0.26446988829838186,1.180105148334937
2016-42-4,Tetradecylamine,-1.6795231285287235,-1.6694428243583594,0.47879010701891506,-2.6525290607938943,-0.42524519648345077,-2.524801763378573,-0.8012725761942733
2016-57-1,1-Decanamine,-0.48582234243636135,-0.4611594854425498,0.30540689283128397,-1.6169263088440962,0.23309128858885222,-1.075369136917623,-0.02697330034989372
202120-08-9,PUBCHEM_71312476,-1.5935174874612852,-1.6024513945354069,0.6883713625667472,-3.51550828860104,-0.13030328725603713,-3.0419493285098356,-0.3606597260367304
2028-63-9,(+/-)-3-Butyn-2-ol,0.24469692430169446,0.2263513174098643,0.5117830471407805,-1.0159678878422882,1.6403130447591883,-0.6671746998785657,1.3543332867383868
203-12-3,Benzo[ghi]fluoranthene,-1.0194530182873962,-0.9858193385995853,0.5523820657243259,-2.5111973229291817,0.3324608066467874,-2.1185138131452046,0.0027250067836102412
20301-63-7,"Phosphorodithioic acid, S-(2-(ethylsulfonyl)ethyl) O,O-dimethyl ester",-0.26866232660170764,-0.28468906260648974,0.42665804875287094,-1.2694029373982934,0.5704257397129723,-1.1879050756242673,0.4033790351096336
2032-59-9,Aminocarb,-0.6326053342354554,-0.6393643012325272,0.19304255268163778,-1.1430696502119102,-0.2844200228867135,-1.0157219414874292,-0.3160693884254627
2032-65-7,Methiocarb,-1.3071838478030846,-1.317834354713079,0.2013199902513062,-1.7580291552974028,-0.8537789463632488,-1.6914925520018713,-0.8973672757438045
