CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper,hc50_mean,hc50_median,hc50_std,hc50_min,hc50_max,hc50_ci_lower,hc50_ci_upper,hc80_mean,hc80_median,hc80_std,hc80_min,hc80_max,hc80_ci_lower,hc80_ci_upper,n_species_observed,trad_hc20,trad_hc50,trad_hc80
100-44-7,Benzyl chloride,-0.29258987772903594,-0.2858621350975915,0.2663276442843957,-1.1833249501624237,0.4949675015912981,-0.8108752212689221,0.21260278099383847,0.45286793637419476,0.4551888665926277,0.25470029473065914,-0.27306207770991675,1.3358588919367713,0.0072837595017004155,0.9416772841637834,1.2002749961045336,1.205752271820828,0.2681959852578908,0.3996963389433976,2.1141038995737667,0.7059689022502127,1.6927339482369232,,,,
100-46-9,Benzylamine,0.4075751624777137,0.4203310578679474,0.5880950318760958,-1.4347424487053166,2.0658821099333897,-0.7697775290381942,1.6316444392200238,1.2444881439688253,1.2264114274311355,0.5981658207711744,-0.4049316981220299,2.845178538767752,0.014838261981007062,2.4897999912116853,2.047084471567818,2.0196893583094795,0.6209606717036421,0.39412957622233036,3.7452539512254,0.7981682798477997,3.322911592270724,,,,
100-47-0,Benzonitrile,0.6317293287979184,0.6409958285438653,0.2368013608462908,-0.33865630667905294,1.2094386168693128,0.07544110793351344,1.0583640003268437,1.4289811772955807,1.422436191608047,0.21944054357379258,0.8412202160771379,2.0859028583176666,0.9740244073070758,1.833753509134399,2.201266166058218,2.197522236362733,0.23264883137945402,1.6403527390668948,3.030363956471368,1.7717489301284222,2.667573489677368,,,,
100-51-6,Benzyl alcohol,0.622870815504025,0.6443272740025271,0.37657707490625847,-0.597649498321802,1.4653108231965766,-0.2837297477406855,1.2156839495026062,1.47166557832811,1.4762973562325588,0.36435104108050703,0.42979354566522354,2.4135914950289186,0.6352092514454565,2.116225927710746,2.292561766076841,2.2994437763339928,0.38491777250983944,1.2316374575989844,3.5638595626263796,1.4760554547793365,2.9692564731573645,,,,
100-52-7,Benzaldehyde,-0.0342636757071984,-0.024306481134106186,0.2157134993816152,-0.7850006067875676,0.44651623657910516,-0.45628193251682553,0.3708744254681906,0.7214144587713133,0.7159082309424649,0.2018326358557804,0.16916765588659666,1.1999641655787325,0.28912105955841116,1.0997717464265284,1.4860119013437718,1.4721996323732918,0.23039258031345677,0.9729913644618493,2.119273381967257,1.0497726224338624,1.968606509693186,7.0,0.42422970662634674,0.7987400206804569,1.173250334734567
100-56-1,Phenylmercuric chloride,-1.3423702046563144,-1.4341400741661805,0.6787493597312535,-2.728738651598072,0.953141739413883,-2.3981080627295235,0.16036000927096233,-0.5272730172797306,-0.6357594307261382,0.6976059934181289,-1.81729271007872,1.8080854320065471,-1.6710286371604297,1.0161259658202353,0.28928503740884404,0.19382008059081363,0.7278566791844722,-1.0936258224087685,2.614039260892019,-0.8863611006250037,1.942113838104153,,,,
100-61-8,N-Methylaniline,-0.034875506452857405,-0.04041751986734128,0.3326479150322693,-1.0090732957367716,0.8018590846747232,-0.7333568370946146,0.6716559369792784,0.8551369464831108,0.8466277686045599,0.29460396803354943,0.11113315212007668,1.5759238558316757,0.3023199253019314,1.5079200692891552,1.6732136497374228,1.670480344799626,0.2925634107232967,0.8518138839194918,2.4683592830113277,1.101838677992058,2.319038314807471,,,,
100-63-0,Phenylhydrazine,0.0378819635316069,0.07244753038733015,0.4765312159635956,-1.6234304021392294,1.5432830777017439,-0.9314205521601367,0.9315304552954046,0.8460372473125716,0.8956235031556641,0.4858283147340137,-0.7398050019746572,2.3181350490299235,-0.05194920922018541,1.7867131174907458,1.63001475269276,1.6736987634897393,0.5050236202547863,0.12633797495998708,3.1234809331110003,0.7162061257536594,2.5932915607965175,,,,
100-64-1,Cyclohexanone oxime,0.40228682069983873,0.4125301496938152,0.49543165338377176,-1.0620255013217172,1.793843344038378,-0.648800094412951,1.2902590833765617,1.2243939069366447,1.2291697571851699,0.5152985840112932,-0.28159062413512115,2.5602609976961292,0.2510072322749936,2.277341923188418,2.0151314369234012,1.9832464922726296,0.5328829450251005,0.40488198245083046,3.3212160606994456,0.9727876882114393,3.0362789323529853,,,,
100-66-3,Anisole,0.4432570754934466,0.4482398771633076,0.4107667659382356,-1.0119549647718489,1.3865681402342565,-0.284587424358004,1.1343388224024136,1.2599649214602338,1.2702307912926813,0.3974224277388849,-0.189325196283595,2.168995524577823,0.5155769199160815,1.955782820492887,2.0504742376125877,2.0294210810968822,0.40097484341402906,0.5786420252012505,2.976883702709874,1.2087668026241754,2.7865382292585394,,,,
100-68-5,"Benzene, (methylthio)-",-0.11887116459734375,-0.1320021158224056,0.5079346880381714,-1.6639793390057374,1.5538856437479334,-1.090615165611183,0.7978801376572889,0.6850325340231099,0.6505956795556938,0.5227045537745972,-0.8821417708005661,2.47538561334924,-0.2947791967723979,1.7025494216609147,1.4756101497319758,1.4222161102134305,0.5424728111180632,-0.19340585112510916,3.281049620344174,0.47165147764255616,2.5462875572325028,,,,
100-70-9,2-Pyridinecarbonitrile,0.8042172226534983,0.8036423060106719,0.5087318365146315,-0.6127368846867872,1.9771233544257623,-0.2151370990169997,1.8198218662136771,1.667463992174895,1.6606142593320539,0.5159843729561316,0.2610726628219009,3.0500847287959205,0.5885806738818711,2.675232141280573,2.4813705655482763,2.4837611205160215,0.5262957239712417,1.0526685600812444,3.9257570458703683,1.3505268980823504,3.556313999028427,,,,
100-71-0,2-Ethylpyridine,0.4563286551040822,0.45877766969571954,0.5369131121360847,-1.1847324402661115,1.7250298012666385,-0.784368571114342,1.436395347849688,1.2980677719525775,1.331266043665547,0.5456546945394358,-0.35356538068513066,2.5496538908229973,0.15953759439490245,2.241098978100653,2.1107694318882992,2.114566926520384,0.5575195675957645,0.40824085441743935,3.3299913039493414,0.8930548447504797,3.068346293147642,,,,
100-79-8,Solketal,0.6547058718458645,0.6381762188973503,0.6020905703216419,-0.8500043701277821,2.2534445414102917,-0.5517875483435656,1.7098093398942278,1.5308129510739183,1.5007839584309073,0.6432351636927187,-0.18877558863069657,3.1848395398558274,0.20461726503121677,2.706732486685557,2.343203141488544,2.329465905888045,0.6726150842150963,0.48655046132917884,3.934335170025786,0.969521884060411,3.5967288136734163,,,,
100-83-4,"Benzaldehyde, 3-hydroxy-",0.37233643319681275,0.370789347775637,0.5538402302074961,-1.6360186292944994,2.013719705011034,-0.6783857348769555,1.3919295103978153,1.1886170269984,1.2006425907755438,0.5819472103460311,-0.9692296128464007,2.789179681028102,0.05688587310704456,2.39406739646879,1.980524484470892,1.9895521224633064,0.6045232359471889,-0.19487940940161483,3.547801162254589,0.8273902978746687,3.373185822845228,,,,
100-97-0,Methenamine,1.8643129934178753,1.892203693417995,0.6146823818894163,-1.0248263838652576,3.121535438313445,0.694132289431895,2.858315964088338,2.8470726163369817,2.9177811558689095,0.6711588893168041,-0.3151591495179209,4.069968902868058,1.4881671417629527,3.868780763042182,3.721514566247225,3.792505525036497,0.7185374147597116,0.3712770710488039,5.157975346397653,2.200198527037715,4.791628327398287,,,,
10004-44-1,Hymexazol,0.23641876603372944,0.21284071181314917,0.5429025713341915,-1.3397026014232811,2.006989536222909,-0.8973688148271491,1.3486667801587202,1.0777027199427085,1.0617252383077949,0.5748836182805206,-0.48769705091414606,2.9566265493729613,-0.04386128710175046,2.266917957501111,1.8794061490983167,1.8751273258858119,0.6046010752291381,0.34883357214704525,3.8336934577710666,0.671080434551457,3.1278408807107243,,,,
10007-85-9,Dicamba-potassium,0.5127924484212268,0.5435748825573437,0.45366141887089584,-0.9642955071600189,1.6295442233063058,-0.37794792019804113,1.3882174814846089,1.4539089028649983,1.4882215213060923,0.4869720232500976,-0.1879105258168401,2.51179506687593,0.4613226651857581,2.3685330395201105,2.312883127443403,2.3256273466417867,0.5209973004862706,0.6124414491027491,3.578279462748647,1.2937196500454924,3.4128442587607575,,,,
1002-62-6,Sodium decanoate,0.3455867799882731,0.36575719681654695,0.4739187355060193,-0.9155469689384517,1.5381485744619579,-0.66295733588624,1.270712011673316,1.2124649410667268,1.199338147561833,0.5173521202931228,-0.09740198723432658,2.5434777651765486,0.13609254541356003,2.219760135427982,2.0267452446688905,2.0321841754242014,0.5576142541875916,0.6792731401484025,3.4705131878822955,0.9037387618969903,3.128785337876164,,,,
10022-31-8,Barium nitrate,0.4466797084014869,0.46684962769186367,0.45541142219118164,-1.0309857618318667,1.471069630494622,-0.49791886158884185,1.2868098498663307,1.3572389303795485,1.3548354486586909,0.4914434362172451,-0.3007124133891726,2.414783330240006,0.402988455424202,2.297659086391434,2.2086595684048955,2.221153383613893,0.5183436491055907,0.48096797665934443,3.4016276574693847,1.129647794184614,3.1956535476389063,,,,
10025-65-7,Platinium dichloride,-0.3182350359629429,-0.3808682275894277,0.7249909059433813,-2.2925255016942483,1.8996363840528234,-1.5796391005375738,1.035136016552889,0.6650871473315079,0.5531529789766322,0.7915801505736816,-1.4101884365497592,3.080126279977423,-0.747308327724049,2.1920666656071073,1.5834872314802082,1.4545509979652047,0.8548686315585378,-0.4502533815405208,3.911639529609144,0.0037792110751004326,3.3222923979205885,,,,
10025-73-7,Chromium chloride (CrCl3),0.19111983484923756,0.18024565939974213,0.21966296238710614,-0.451104973621875,0.7323975705904764,-0.2697165424851374,0.5768268117941047,1.2368792042349406,1.2282272675856998,0.19480360696824842,0.6026160278726616,1.8522038238605134,0.8626389740157413,1.5784150137024477,2.1722696002786295,2.1638104887317127,0.2167945493169186,1.527417768426107,2.807206069025569,1.7787341668108785,2.659948755449657,8.0,0.9175866515472406,1.6609160903084772,2.404245529069714
10025-82-8,Indium trichloride,0.3132267986995977,0.3138941389403032,0.4822579678147856,-0.9059056988173674,1.8854594821709505,-0.5537039463012254,1.2915466101432789,1.4052840742132944,1.376442614062959,0.5213813862090584,0.023614120527869764,2.9394358636472298,0.3222311434577821,2.50990230680063,2.381448805296397,2.3691509753664195,0.5573428170148207,0.9006702729615779,3.879566388237349,1.1908175723746213,3.5199945880342294,,,,
10025-91-9,Antimony trichloride,-0.04884871892723764,-0.04033810564653231,0.25833093130620943,-0.7251065296287621,0.6450062810666706,-0.5196962160708717,0.4466686825535952,1.009159053620016,1.010748456551365,0.23183323025812833,0.45071862333468515,1.6907600905405136,0.5963611023321623,1.4561711982170797,1.9487780382064375,1.959650425024822,0.2388030079170408,1.3127082987223884,2.661465926305852,1.5170417033803716,2.415972114003538,5.0,0.5223118938912452,0.8738921391772264,1.2254723844632078
10026-11-6,Zirconium(IV) chloride,0.9915537167625694,1.002840132478985,0.8368837194782477,-1.1535660678486448,3.3971588673545225,-0.5090384234876186,2.6447184839589704,2.2681922277408866,2.3808829149693826,0.937856740806571,-0.14538009921592798,5.122096203114514,0.5047140910940818,4.073503316420695,3.3784931742873656,3.496467868993901,1.0140108431814565,0.7870900818352924,6.58118419040233,1.4166241428967736,5.467151492704079,,,,
10028-15-6,Ozone,-1.5703718504694506,-1.5865063367529628,0.30715238554220786,-2.2677440592183102,-0.4196831983171453,-2.1736564927853665,-1.0001304100942807,-0.7601882841280269,-0.7714300923039317,0.3160095250087167,-1.5086800565981169,0.5399928014801119,-1.3051373273118918,-0.20757508012822773,0.10744053062666788,0.08701721284535582,0.360221186716016,-0.785001113610333,1.4800084110777905,-0.5637252456051058,0.7397396133251872,,,,
10028-22-5,Ferric sulfate,0.33762058862242683,0.371193087370968,0.3177626781469666,-0.4586807159642425,1.1720006428139185,-0.32166536189323797,0.9440930900184271,1.3935382166192847,1.3884020990360417,0.28384057763293885,0.6940956069808117,2.138314844727334,0.8653400121011044,1.8731581799653012,2.3404786054455435,2.3439550147337362,0.2872257767370172,1.590288329943585,3.0370186811893154,1.7992782367344724,2.88632090676564,,,,
10031-82-0,p-Ethoxybenzaldehyde,0.11272159187853402,0.14902886819948413,0.431282094331329,-0.9777236145076457,1.2413129122601907,-0.7122211234388257,0.9432894197600032,0.9282352669239913,0.9083355272775051,0.4314581502436604,-0.15602953896018557,2.2042807098579997,0.043471337245116336,1.8116383857012177,1.7162558871476312,1.7074624517613213,0.4460738280712104,0.48772502807618934,3.1666524405738614,0.8205701783558083,2.606026602324575,,,,
10039-54-0,Hydroxylamine sulfate (2:1),-0.04329913770975677,-0.0636273873525564,0.35170470167782475,-0.9130585273361154,0.9938603411938499,-0.705895058537342,0.6618458518688118,0.8106924674602297,0.7973632566977409,0.3789306026997849,-0.13967292477844545,1.7551668559067477,0.10611515501375109,1.5655519632237644,1.616213740967866,1.592164882155059,0.4164487899770419,0.5450921336461634,2.7803700915539924,0.8686467856416302,2.442576575554963,,,,
10042-84-9,Nitrilotriacetic acid sodium salt,0.8841063292599545,0.8837616006930518,0.29905082718760245,0.06024955116436475,1.6089869135465378,0.2010680105416916,1.4807957688942635,1.8811958906485442,1.8645317436869777,0.2980600838609008,1.0915958756437352,2.6236761455132793,1.2479581608081345,2.44987517788127,2.7745766521797908,2.7687385034635836,0.30933638310663647,2.0139058856511167,3.7412943546390913,2.198044871041883,3.395915407327501,,,,
10043-01-3,Aluminum sulfate,-0.1683820203516298,-0.16507119178773874,0.2235642601305875,-0.79170597013,0.3904657119320012,-0.6538878997657337,0.22575626679561892,0.8330747060040025,0.8129334856566774,0.19457065983190422,0.2542744641182415,1.2957967453519939,0.44738867402052046,1.198649241194038,1.7559920844951518,1.744843031552719,0.20742938416477108,1.2566683177063869,2.2374477675941757,1.3261594200630602,2.127767210286886,6.0,0.7104369843233512,1.2048397728887086,1.699242561454066
10043-35-3,Boric acid,1.239828355594036,1.2577516148895829,0.26273409636820133,0.5285547427223167,1.801586675505233,0.7852448509488861,1.7201209168284362,2.2190405302463563,2.2392404702368913,0.2084387311534911,1.6289191780476433,2.6859380924300673,1.8196453289508723,2.585983890043299,3.094162909920476,3.1155307737319875,0.20667977946385177,2.6362646998712123,3.5310435554338637,2.6970427159429864,3.4689684538108025,7.0,1.6803545311724273,2.2874392712340694,2.8945240112957116
10043-52-4,Calcium chloride,1.9724982197038827,1.9687504298919123,0.17609450652065617,1.4475435780149777,2.3104336404872674,1.636920934105785,2.2954832761877957,2.950052696437268,2.952172725756741,0.1674722690677502,2.4894884740999426,3.3823659363414613,2.644537247707597,3.264814460434258,3.845530667181367,3.836169921303532,0.1792479792891551,3.2885307262613153,4.3112903661224,3.5220143185652275,4.202256785306727,11.0,2.8368685051941607,3.3117556116743434,3.786642718154526
10045-89-3,Ferrous ammonium sulfate,0.09643712457981751,0.09997389485933268,0.40196916432611185,-0.8246546509478283,1.0879911508163627,-0.689185488574733,0.9114092609891051,1.0287115687046129,1.0302757891651733,0.40492036144346827,0.06434204956115686,1.9818876495919837,0.3173563960573568,1.8119459516866299,1.8943289766368907,1.8878955231881045,0.41175000557479385,0.8966564180331829,3.041215439216267,1.1901156060245826,2.64901034233874,,,,
10045-94-0,Mercuric nitrate,-1.6004800609270184,-1.6620843847925686,0.5623481190058006,-2.7370918378731695,0.751037078203285,-2.5642586686579416,-0.4236289690072698,-0.6888593779274217,-0.7211964133568367,0.5840140926018554,-1.8697515124030024,1.578772478654749,-1.6690832855547453,0.5409314100788255,0.14363077750724462,0.13191383013263303,0.6048155342050971,-1.0858931347319907,2.2964150522362705,-0.920971647544709,1.470581131997295,,,,
10049-04-4,Chlorine dioxide,0.953210529065111,0.9348018834387015,0.34771683691573435,-0.02182884118247748,1.8420662803017378,0.24425982194907833,1.5571656564784477,1.9061071299610568,1.8982943164171289,0.34659887961411096,0.7922033014202412,2.89554980824091,1.2954120612854325,2.5572959268373063,2.791409533126645,2.787652079156335,0.36557059056806446,1.5046499146685228,3.761479514686419,2.1101503909282355,3.5277249239542967,5.0,1.294376027386745,2.5550336565560414,3.815691285725338
10051-44-2,"Hexanoic acid, sodium salt",0.8135198753866885,0.8712597113069911,0.5684516565284166,-0.67511021039253,2.2271133625873265,-0.42217072797658073,1.860880477373319,1.7140716191631582,1.7294364902419819,0.618004436890749,-0.004763505820012837,3.4081256182036315,0.45940352571262405,2.7586357907659727,2.5542768587078006,2.5609613964792715,0.6509781947613994,0.620083460099345,4.550961244479968,1.2768412949868198,3.6613931791636634,,,,
100646-51-3,Quizalofop-P-ethyl,-1.149260029652611,-1.1403014866783407,0.4315877774424295,-2.2489629627956593,0.08985247970708951,-2.041227916556892,-0.27649169511400906,-0.25256721780654234,-0.2204398134202974,0.44091478955063934,-1.5094089171741398,1.1322354582055376,-1.0829664433700328,0.6615718159357724,0.623662859661151,0.659218531009027,0.4501548475955254,-0.7539585468261965,2.2523315662042034,-0.21752072006163747,1.4782743008187569,,,,
1007-28-9,Deisopropylatrazine,0.019948704493552835,0.010351834614263965,0.48142011367745446,-1.6578429395548366,1.3963998401150148,-0.8151391220242165,1.013118580986118,0.8623062404495516,0.8600478975204338,0.5345171850289181,-0.9875430802853274,2.4869175668369756,-0.1208484102918792,1.9979040954082967,1.6481914420812718,1.6226213613636324,0.5642716982435161,-0.20125707820569033,3.421675171045461,0.6668102239955297,2.8416318087585886,,,,
100784-20-1,Halosulfuron-methyl,-0.1542044804794501,-0.14241842010952455,0.6542255315954172,-2.006920502514514,1.5442408053682526,-1.5895377602634402,0.9380160615382378,0.8330646844739938,0.8055326525038096,0.6883286877018605,-1.142013172044791,2.5972074785219545,-0.6484269898957579,2.0321799909150893,1.747184215734286,1.7478344132494035,0.723156230065431,-0.38963937108364344,3.514165911728856,0.16152071424559683,2.9555209805790135,,,,
1008-80-6,"2,3-Dimethyldecahydronaphthalene",-0.6825886501462125,-0.6594859461542735,0.525766841051264,-2.155620174124344,0.40885155193611583,-1.6803442705168825,0.32835216394454314,0.12957813795419731,0.14258167064640997,0.5385490474536593,-1.3283129204003434,1.2959330339132766,-0.9109007445192345,1.144789017754603,0.9183125464585855,0.9297545326053794,0.5534699384961644,-0.40011749415290454,2.202795678564346,-0.1720802274373484,1.9420425130992052,,,,
100986-85-4,Levofloxacin,-0.17039415115637938,-0.18066312607378998,0.39106214532276024,-1.2036142213017114,0.9640582535843363,-0.9453920138178884,0.567524822913972,0.7277338259521687,0.7077777777598303,0.4176884956143065,-0.47477227168777647,1.8837931829869379,-0.058321595365943606,1.5400601422846774,1.581714410208648,1.5530449800207862,0.4512310061032899,0.3427401101776692,2.7107692189534074,0.7238223086238942,2.5568747440848325,,,,
10099-58-8,Lanthanum chloride,-0.5107431856197313,-0.5199410604248413,0.4538954196561227,-1.802118720628053,0.7678497749429397,-1.3114478511287293,0.42206722984660316,0.5106227929951829,0.4893120611694043,0.5056123172812077,-0.8774505951965033,2.0824633209830394,-0.40036577377051613,1.4923750137116025,1.4620092052875997,1.4320467727159283,0.5474651541479421,0.1276168229436913,3.2341919426416292,0.4915770719116109,2.4787538022699858,,,,
10099-74-8,Lead nitrate,-0.3858497809858292,-0.3663710365897558,0.1997552577810068,-1.0515953842323744,0.08250491144734758,-0.7873697624537616,-0.05050370925880954,0.6515011920855927,0.6548798797789883,0.14154042815790074,0.12971265143542265,1.0843617230684868,0.3601077305550537,0.9328474887820792,1.633435551742154,1.6384803168708255,0.13770044684300795,1.1985651223702392,2.015828462044875,1.3625637152657388,1.8800431906655741,36.0,-0.23124528995453808,0.6999897431163142,1.6312247761871665
101-05-3,Anilazine,-1.3828298576656812,-1.3876511999763375,0.23890069695456861,-2.023756366789885,-0.8400495270052614,-1.8317859509721688,-0.9220265462066467,-0.6353523170658615,-0.636017026517087,0.2295578716814035,-1.2705050377705542,-0.12705916403230222,-1.0604400520652058,-0.18187384253154254,0.1422557870256718,0.127239238790603,0.26367437133382976,-0.5096702804389592,0.8401969559308874,-0.32034721717901615,0.7372474361327875,7.0,-1.521631902161944,-0.8223001801084621,-0.12296845805498002
101-20-2,Triclocarban,-1.864418386717723,-1.8678166278633945,0.21471888960483612,-2.6866479112295645,-1.1706968334470722,-2.246469015521446,-1.47779554097788,-1.0026148893801874,-0.9886349970973702,0.20631969788685103,-1.5871820098996803,-0.3906062301804231,-1.41235989594124,-0.6580033413807157,-0.16740267134587655,-0.15209082102841792,0.22910563708577214,-0.7119004683964119,0.42780390084209774,-0.6034255916751311,0.28238378029684486,6.0,-2.2318052828110906,-1.3292444091230706,-0.42668353543505033
101-21-3,Chlorpropham,-0.25931364589892,-0.2427153560328147,0.23044010449010352,-1.246152593826461,0.24532983784248283,-0.6852342938407502,0.13786219777410313,0.531389586059986,0.5364992787402867,0.20810729014716414,-0.16113977999920498,0.9539108027707828,0.12553066066745633,0.9194784750559677,1.2870750845884993,1.28089479420102,0.21874535103886686,0.6627281443674341,1.9003871591395989,0.8940880187405075,1.7177961611095995,,,,
101-27-9,Barban,-0.9538487077593842,-0.9501621902306667,0.24246827904911597,-1.5367666466092234,-0.10517917081744234,-1.4108127851404098,-0.49349859198685125,-0.18137230241463626,-0.18956522938626527,0.23507205598897352,-0.7651310526128073,0.7169340437539209,-0.6474523159080532,0.3157557023702415,0.5796914833773223,0.5686478668344794,0.25605020491391933,-0.14824490667286763,1.565524646842031,0.07725307834761229,1.1487012078669616,7.0,-0.41457367319862654,-0.005524780761479791,0.40352411167566704
101-42-8,Fenuron,0.4760599845719313,0.5080227064914596,0.45838189846539357,-0.8773677084978425,1.676144309469605,-0.43041856164658066,1.2246319533482903,1.3173282783272302,1.364291480518662,0.4759240288075283,0.0017686368594600488,2.489226022952919,0.38782779984322774,2.116793267253847,2.106746473050838,2.1403875606196734,0.502714889978588,0.7122536396054732,3.2833674826205144,1.132279229641616,3.020858931553095,,,,
101-54-2,"N-Phenyl-1,4-benzenediamine",-0.6590117191220017,-0.6866531774984481,0.48051068140505526,-2.3278477975156036,0.4825356755100458,-1.626882550859783,0.24707494831513616,0.15578975516771734,0.09603506248478588,0.5114550149551823,-1.5496023987315577,1.4320702298708694,-0.7588683265799293,1.1246123455582862,0.9410700746672354,0.8975624791828318,0.5323009313028503,-0.7545774114760743,2.2516424124428496,-0.07566227861707941,1.9263288002004924,,,,
101-55-3,p-Bromodiphenyl ether,-1.1263365560240057,-1.1268990286883842,0.21762976216423519,-1.8710427991697896,-0.5802756590874951,-1.5267041426136359,-0.7527041859511902,-0.23513682746428785,-0.23438600413535635,0.19907109810916956,-0.8755713829823988,0.2587167742818627,-0.6143304058143935,0.11851143187151905,0.6014578286382204,0.5874798458152722,0.22266900757365488,-0.036440114855375114,1.2247239915048778,0.15948301388596114,1.069927990433991,,,,
101-79-1,4-Chloro-4'-aminodiphenyl ether,-0.6884849890781166,-0.6588551743598172,0.5999894753851679,-2.1057475509439465,0.8160369313944195,-1.8004381441556307,0.4312608712516591,0.1434722194861428,0.13976443807838315,0.6183683078939675,-1.3155163930231504,1.6225659758551443,-1.1054489804872758,1.3448118855486715,0.9450034748128107,0.9518700875548555,0.6336137170764515,-0.590507473996396,2.4684673714156986,-0.3517698934124927,2.1787918490581233,,,,
101-81-5,Diphenylmethane,-0.38800948499733123,-0.3898292583256082,0.5560024362656125,-1.588750413236289,0.9696453880879466,-1.417437893592637,0.7996140341812712,0.4130312143479268,0.41362026890317655,0.564523680946932,-0.8532723346925243,1.8408484039947113,-0.5871774401919146,1.655218038472121,1.1898826743779827,1.1566114072499283,0.5771592958028935,-0.018586916430494347,2.601019026223171,0.20144729311644485,2.4285932848998137,,,,
101-83-7,Dicyclohexylamine,0.08912416079827608,0.11278621430370601,0.5261734669698377,-1.6805897784531918,1.6370515459416408,-0.8797210952835189,1.0565963073143725,0.9163124701279313,0.8929588744439567,0.554489060954186,-0.9572950617793399,2.4295319366739547,-0.010672729455331808,2.0370991146137873,1.7082913204339234,1.6669559774630698,0.566862743093503,-0.008386153337019621,3.1837535096335845,0.7332470214116422,2.887571555024367,,,,
101-84-8,Diphenyl oxide,-0.6562487015582111,-0.6585984744310313,0.21409885479884655,-1.2119057325269924,-0.04282982836778081,-1.0374099778532802,-0.23400844348339445,0.08676939142469788,0.09758441090890785,0.20778208484510358,-0.42279159828605606,0.6569939232598587,-0.2812727501614032,0.5328839014276017,0.826332447393171,0.8256122453801552,0.22331920458975965,0.3270546586138914,1.396010204976998,0.40232041062049784,1.2843728898572448,,,,
10102-18-8,Sodium selenite,-0.3312118012740365,-0.3230146330022763,0.12098456423505337,-0.6832243459017096,-0.002231048459539086,-0.5878247358828766,-0.13032936315865318,0.6193815546599103,0.6257212523323373,0.11401622657440237,0.28783449974541697,0.8836368862446121,0.3751669914108948,0.8546366986838975,1.4720996174916905,1.4747258386893247,0.11333132886104423,1.2056961621175204,1.820041242184474,1.2548058405440312,1.7011401963769754,18.0,-0.330739793179344,0.5138609824417357,1.3584617580628155
10102-44-0,Nitrogen dioxide,0.6348543107407266,0.6177556722334058,0.43409793176762496,-0.2869842445723436,1.7974072729300836,-0.14762135262928577,1.5645569505416166,1.5460587673998771,1.5153664913447757,0.451376220007821,0.6350595944519983,2.814533589371373,0.7515117837745073,2.488280305073104,2.4629943546709026,2.4246407747855114,0.4903595402220314,1.5018908792791317,3.865105232569791,1.630211884631434,3.4184062966903346,,,,
10102-45-1,Thallium nitrate,-1.0422602267280843,-1.0656686352364,0.23759689910858686,-1.6503613681602238,-0.28602630344962615,-1.4909931925116322,-0.5398307524053759,-0.14833069642925842,-0.17378375751009256,0.21282316496670733,-0.646719818950462,0.48789600771665764,-0.518919808484641,0.29287180918836175,0.6986004552901971,0.6617988987174932,0.22009747500642612,0.19412321541706887,1.3642459188376037,0.33972586876501487,1.1541334333445108,,,,
101043-37-2,Microcystin LR,-1.6730577472429433,-1.7296454095738207,0.6178006891409702,-3.3361801307506527,-0.07360332380262898,-2.818093896246206,-0.4534723791323427,-0.5000664127809542,-0.5207591318320145,0.6632852383204376,-2.1502318548427493,1.2710106666438918,-1.7339201482841147,0.797501690903994,0.5943449286055758,0.5279485362013299,0.7021822223700876,-1.1721959459791247,2.491043508712409,-0.7223333733489876,1.9674805248239273,,,,
10108-64-2,Cadmium chloride,-1.0662187515160813,-1.0675326139625887,0.06914870316976733,-1.2589629549412027,-0.8710291469928977,-1.1891223328112677,-0.9291118176267276,-0.07601292377182926,-0.08419121509734045,0.06343064475398918,-0.22796738873994205,0.11794479249138878,-0.19056775562625763,0.07909899652373717,0.8418427588579032,0.8381230809949795,0.07040337793721647,0.6575657992642115,1.0299901947031724,0.6946530613347117,0.9799376905709541,135.0,-0.8419066140586843,0.06171021061306882,0.965327035284822
10112-91-1,Mercury chloride (Hg2Cl2),-1.5715861543093328,-1.5741841574674598,0.36123941870875254,-2.7475193899089416,-0.6544757939125685,-2.269025119199409,-0.8324811881604373,-0.5507559709841522,-0.561803996555085,0.3951110837620638,-1.7391175878532341,0.5659944092990781,-1.3241724114484548,0.22251945877733714,0.3975543657363518,0.3871574398262946,0.42960178095370544,-0.7206693448833773,1.728792857777554,-0.47235576207941216,1.2135077766774085,,,,
101200-48-0,Tribenuron-methyl,-0.04323404439498962,-0.015322217680020091,0.455080936962054,-1.892747747282352,1.0605610319731347,-0.9348029486035773,0.7629068694377532,1.0319039704689066,1.034088386193463,0.4984177750776088,-0.7895945318875899,2.128365890412298,-0.019446439909923584,1.8459287758263843,1.973846123655116,2.008999632412568,0.5308901251968478,0.12958942520222735,3.18240077624522,0.8848580622212806,2.914109179623314,,,,
101205-02-1,Cycloxydim,-0.7074281914638328,-0.6866554596283827,0.6937267070225703,-2.4923083386362785,1.0574002900084518,-2.094833900550328,0.6285488932662818,0.1879485390834195,0.2148132296122648,0.7136875718453031,-1.6122348140922202,2.0803518091480804,-1.2528872680226617,1.5901940694723784,1.0576003622594847,1.0755824310900115,0.7281560202035082,-0.6967589620509012,3.0020802574145455,-0.4191409318091935,2.493856651649327,,,,
